userId,musicId,rating
202511062335057360,6347,9.0
202511062335057360,6347,10.0
202511062335057360,6347,8.0
202511062335057360,6347,10.0
202511062335057360,6347,1.0
202511062335057360,6347,1.0
202511062335057360,6347,1.0
202511062335057360,6347,2.0
202511062335057360,6347,6.0
202511062335057360,6347,5.0
202511062335057360,6347,8.0
202511062335057360,5,8.0
202511062335057360,4704,6.0
202511062335057360,6347,10.0
202511091739207160,6347,9.0
202511091739207160,4704,7.0
202511091739207160,5,9.0
202511092136547539,2,6.0
202511092136547539,2,6.0
202511091739207160,3,6.0
202511092207286453,18,9.0
202511092207286453,38,6.0
